"","NA.","corr_H","corr_anti_H","R"
"1",NA,0.779689015477413,0.720364851256305,1.08235294117647
"2",NA,0.731633245119392,0.656807117777636,1.11392405063291
"3",NA,0.79023412446871,0.807794882790237,0.978260869565217
"4",NA,0.712821644073876,0.696803180162103,1.02298850574713
"5",NA,0.718947292834972,0.81309515261098,0.884210526315789
"6",NA,0.770300670894613,0.795977359924433,0.967741935483871
"7",NA,0.748278869007818,0.730877034844845,1.02380952380952
"8",NA,0.785739217517668,0.794373714413466,0.989130434782609
"9",NA,0.81309515261098,0.778859567237886,1.04395604395604
"10",NA,0.797967306429658,0.712164370254426,1.12048192771084
"11",NA,0.799906488924463,0.676209609193876,1.18292682926829
"12",NA,0.759552799560385,0.710016747415143,1.06976744186047
"13",NA,0.738216526698555,0.772157516431821,0.956043956043956
"14",NA,0.756979786089304,0.756979786089304,1
"15",NA,0.657399693285249,0.845228177081035,0.777777777777778
"16",NA,0.708625643411373,0.776926910246204,0.912087912087912
"17",NA,0.728473589978636,0.720100330323709,1.01162790697674
"18",NA,0.740030329252517,0.671981563344239,1.10126582278481
"19",NA,0.756302521008403,0.739495798319328,1.02272727272727
"20",NA,0.78339577067603,0.690736055864887,1.13414634146341
"21",NA,0.724980695764865,0.768654231654315,0.943181818181818
"22",NA,0.757042520729586,0.757042520729586,1
"23",NA,0.686423489401857,0.806547600047182,0.851063829787234
"24",NA,0.794858353187985,0.759919524476425,1.04597701149425
"25",NA,0.795667857642986,0.634841375778978,1.25333333333333
"26",NA,0.78840089498456,0.736983445311654,1.06976744186047
"27",NA,0.699492997122426,0.715390565238845,0.977777777777778
"28",NA,0.763672268998505,0.755187021565188,1.01123595505618
"29",NA,0.745220109288489,0.77033988825327,0.967391304347826
"30",NA,0.74836113950187,0.817175956927329,0.915789473684211
"31",NA,0.822364427826475,0.675204477583842,1.21794871794872
"32",NA,0.809593102134896,0.775142331831284,1.04444444444444
"33",NA,0.776121665553286,0.776121665553286,1
"34",NA,0.743040782178638,0.668736703960774,1.11111111111111
"35",NA,0.748536424991051,0.706005946298378,1.06024096385542
"36",NA,0.825525353359143,0.729938207180716,1.13095238095238
"37",NA,0.70758327673964,0.7581249393639,0.933333333333333
"38",NA,0.735096617115269,0.718389875817195,1.02325581395349
"39",NA,0.697478991596639,0.815126050420168,0.855670103092783
"40",NA,0.755112607825656,0.781453745307946,0.966292134831461
"41",NA,0.802963546926774,0.785119912550624,1.02272727272727
"42",NA,0.748798617787658,0.75721208540325,0.988888888888889
"43",NA,0.82851752165079,0.735520656975701,1.1264367816092
"44",NA,0.858084096362367,0.754073902863899,1.13793103448276
"45",NA,0.791819381113407,0.741277718489147,1.06818181818182
"46",NA,0.718612136125685,0.845426042500806,0.85
"47",NA,0.715788808299662,0.691106435599674,1.03571428571429
"48",NA,0.778859567237886,0.770300670894613,1.01111111111111
"49",NA,0.780576100685194,0.780576100685194,1
"50",NA,0.772226425577089,0.789387012812135,0.978260869565217
"51",NA,0.768510099711418,0.676623022572009,1.1358024691358
"52",NA,0.694980551358928,0.77033988825327,0.902173913043478
"53",NA,0.735626123373187,0.796928300320953,0.923076923076923
"54",NA,0.840715569569357,0.753141031072549,1.11627906976744
"55",NA,0.725025174922313,0.783360533824108,0.925531914893617
"56",NA,0.831020895487806,0.787738557181149,1.05494505494505
"57",NA,0.79023412446871,0.711210712021839,1.11111111111111
"58",NA,0.725882685777811,0.775943560659039,0.935483870967742
"59",NA,0.684795094425653,0.794700479950758,0.861702127659575
"60",NA,0.689075630252101,0.798319327731092,0.863157894736842
"61",NA,0.759960595657348,0.700852549328443,1.08433734939759
"62",NA,0.813383424607169,0.743414957974294,1.09411764705882
"63",NA,0.769653132961623,0.830875541265388,0.926315789473684
"64",NA,0.796395024842481,0.753112686535824,1.05747126436782
"65",NA,0.747383547281529,0.730775024008606,1.02272727272727
"66",NA,0.699394248559682,0.811642708205063,0.861702127659574
"67",NA,0.691570782520955,0.809643842951361,0.854166666666667
"68",NA,0.752696767354137,0.719243577693953,1.04651162790698
"69",NA,0.740030329252517,0.731524233513982,1.01162790697674
"70",NA,0.829526064351198,0.761809650934774,1.08888888888889
"71",NA,0.771033797181093,0.722336925780182,1.06741573033708
"72",NA,0.773688039422357,0.808855677577919,0.956521739130435
"73",NA,0.76378951787476,0.797362683495628,0.957894736842105
"74",NA,0.759851593537496,0.742776276828788,1.02298850574713
"75",NA,0.751201229934474,0.725297739247078,1.03571428571429
"76",NA,0.7582124755428,0.671333962720188,1.12941176470588
"77",NA,0.799456131674117,0.729938207180716,1.0952380952381
"78",NA,0.781074630087331,0.807110451090242,0.967741935483871
"79",NA,0.794373714413466,0.733932236142877,1.08235294117647
"80",NA,0.754326456755525,0.729728854904801,1.03370786516854
"81",NA,0.709830348229168,0.839677363149137,0.845360824742268
"82",NA,0.630252100840336,0.823529411764706,0.76530612244898
"83",NA,0.69500378301938,0.832288480899751,0.835051546391753
"84",NA,0.800980409558993,0.749304254103574,1.06896551724138
"85",NA,0.685248721342522,0.809088851705628,0.846938775510204
"86",NA,0.70669120267214,0.764889301715728,0.923913043478261
"87",NA,0.684976393221047,0.826983694254678,0.828282828282828
"88",NA,0.794987953252493,0.692408862510236,1.14814814814815
"89",NA,0.709195727484068,0.809317477246525,0.876288659793814
"90",NA,0.822364427826475,0.805051492503812,1.02150537634409
"91",NA,0.721823060848674,0.76378951787476,0.945054945054945
"92",NA,0.663865546218487,0.747899159663866,0.887640449438202
"93",NA,0.692702526491287,0.758674195680934,0.91304347826087
"94",NA,0.757330349160645,0.828608499669882,0.913978494623656
"95",NA,0.743509675301781,0.812673366027528,0.914893617021277
"96",NA,0.806098506165088,0.755187021565188,1.06741573033708
"97",NA,0.686607291704001,0.761966628598343,0.901098901098901
"98",NA,0.683860604948381,0.829180983499912,0.824742268041237
"99",NA,0.656586582654617,0.793020158271161,0.827956989247312
"100",NA,0.765564843858235,0.799972252570964,0.956989247311828
"101",NA,0.748536424991051,0.748536424991051,1
"102",NA,0.679652192028537,0.730626106430677,0.930232558139535
"103",NA,0.846250294052171,0.74046900729565,1.14285714285714
"104",NA,0.772157516431821,0.763672268998505,1.01111111111111
"105",NA,0.760794923005074,0.70095712007209,1.08536585365854
"106",NA,0.681490876862925,0.765625553018842,0.89010989010989
"107",NA,0.801798043687322,0.689546317571097,1.16279069767442
"108",NA,0.809920662473116,0.809920662473116,1
"109",NA,0.722470762372144,0.780600593827374,0.925531914893617
"110",NA,0.734238618474435,0.819615202017973,0.895833333333333
"111",NA,0.83303353333866,0.797585297877441,1.04444444444444
"112",NA,0.76389298698642,0.834136020272527,0.915789473684211
"113",NA,0.783525146953012,0.672809637057478,1.16455696202532
"114",NA,0.722176117763359,0.878792625230111,0.821782178217822
"115",NA,0.650046356025403,0.744028961715823,0.873684210526316
"116",NA,0.769446059323936,0.734864213961062,1.04705882352941
"117",NA,0.690047703352512,0.667298877967264,1.03409090909091
"118",NA,0.731971682556475,0.748798617787658,0.977528089887641
"119",NA,0.727951444226562,0.727951444226562,1
"120",NA,0.774972160238654,0.640194393240627,1.21052631578947
"121",NA,0.723319230970308,0.773203315864812,0.935483870967742
"122",NA,0.770425621858487,0.761769154197155,1.01136363636364
"123",NA,0.787418463581159,0.727506189178245,1.08235294117647
"124",NA,0.768470223726071,0.725297739247078,1.05952380952381
"125",NA,0.762741418988771,0.83208154798775,0.916666666666667
"126",NA,0.763717416085391,0.772396023086361,0.98876404494382
"127",NA,0.780806719194612,0.72074466387195,1.08333333333333
"128",NA,0.701173880567836,0.805051492503812,0.870967741935484
"129",NA,0.731157435145505,0.7827685482146,0.934065934065934
"130",NA,0.775908682828388,0.649401832367238,1.19480519480519
"131",NA,0.732078868951768,0.878494642742122,0.833333333333333
"132",NA,0.716613925355511,0.642481450318734,1.11538461538462
"133",NA,0.793020158271161,0.758911764367025,1.04494382022472
"134",NA,0.769594412542396,0.753043995068366,1.02197802197802
"135",NA,0.817090212425537,0.623347172365874,1.31081081081081
"136",NA,0.79545966721805,0.720100330323709,1.1046511627907
"137",NA,0.677990448241229,0.830538299095505,0.816326530612245
"138",NA,0.757955904852116,0.714395220665213,1.0609756097561
"139",NA,0.756302521008403,0.722689075630252,1.04651162790698
"140",NA,0.824276038764628,0.815507144735217,1.01075268817204
"141",NA,0.859105261061178,0.678693156238331,1.26582278481013
"142",NA,0.787203305965933,0.626376824101925,1.25675675675676
"143",NA,0.789128011298455,0.746701774131871,1.05681818181818
"144",NA,0.739759287323687,0.739759287323687,1
"145",NA,0.706240791224059,0.783755024407187,0.901098901098901
"146",NA,0.741062985468572,0.643340393978211,1.15189873417722
"147",NA,0.790746400392288,0.716613925355511,1.10344827586207
"148",NA,0.762741418988771,0.797411483488261,0.956521739130435
"149",NA,0.702516982863861,0.794513254429367,0.884210526315789
"150",NA,0.738609643659108,0.721823060848674,1.02325581395349
"151",NA,0.716276271986855,0.810074355223229,0.884210526315789
"152",NA,0.692517412906505,0.831020895487806,0.833333333333333
"153",NA,0.68335706142103,0.816695024625134,0.836734693877551
"154",NA,0.699199292619958,0.749142099235669,0.933333333333333
"155",NA,0.743698407881364,0.777891438128783,0.956043956043956
"156",NA,0.774972160238654,0.800242991550784,0.968421052631579
"157",NA,0.719886076631095,0.858954977798465,0.838095238095238
"158",NA,0.661040687035198,0.796638776683444,0.829787234042553
"159",NA,0.692508769190326,0.71753920663094,0.965116279069767
"160",NA,0.743414957974294,0.822129482936279,0.904255319148936
"161",NA,0.689521327008993,0.673104152556398,1.02439024390244
"162",NA,0.772396023086361,0.798431844089272,0.967391304347826
"163",NA,0.707561350733,0.682878978033011,1.03614457831325
"164",NA,0.741692420322826,0.800027779224621,0.927083333333333
"165",NA,0.790766391112442,0.860284315605843,0.919191919191919
"166",NA,0.724380221183067,0.810615961800098,0.893617021276596
"167",NA,0.644716175154177,0.776965646980675,0.829787234042553
"168",NA,0.831401414908399,0.739947259268476,1.12359550561798
"169",NA,0.655776481688934,0.860174346111459,0.762376237623762
"170",NA,0.822129482936279,0.787145249619841,1.04444444444444
"171",NA,0.73165390006594,0.793359650673911,0.922222222222222
"172",NA,0.77319473495506,0.756012629733837,1.02272727272727
"173",NA,0.727066396550693,0.820063261225782,0.88659793814433
"174",NA,0.820201053819695,0.662788730359349,1.2375
"175",NA,0.753182878208066,0.795977359924433,0.946236559139785
"176",NA,0.847255211390401,0.708927829938907,1.19512195121951
"177",NA,0.724170695927813,0.707523093722576,1.02352941176471
"178",NA,0.741277718489147,0.724430497614394,1.02325581395349
"179",NA,0.768404602275763,0.751516589038933,1.02247191011236
"180",NA,0.872084186475653,0.690759751663884,1.2625
"181",NA,0.669860772394148,0.711727070668782,0.941176470588235
"182",NA,0.797969356676396,0.833044932794039,0.957894736842105
