"","NA.","corr_H","corr_anti_H","R"
"1",NA,0.648850118274544,0.747409629911183,0.868131868131868
"2",NA,0.740045500492496,0.740045500492496,1
"3",NA,0.78623762493697,0.743037755434939,1.05813953488372
"4",NA,0.707580484096552,0.759354665859715,0.931818181818182
"5",NA,0.78755588950619,0.737286364644093,1.06818181818182
"6",NA,0.826055726271779,0.747797815361821,1.1046511627907
"7",NA,0.776378219139336,0.708867069648959,1.0952380952381
"8",NA,0.787683161728853,0.719925470397339,1.09411764705882
"9",NA,0.851048283359368,0.661926442612842,1.28571428571429
"10",NA,0.752606051445941,0.744335655276205,1.01111111111111
"11",NA,0.777417239955148,0.727794862936734,1.06818181818182
"12",NA,0.67118483256005,0.720295917869322,0.931818181818182
"13",NA,0.753652297311416,0.847858834475343,0.888888888888889
"14",NA,0.773579102507554,0.705572148440956,1.09638554216867
"15",NA,0.791227218025164,0.707940142443568,1.11764705882353
"16",NA,0.744427319338171,0.735967917982055,1.01149425287356
"17",NA,0.703844919048559,0.797125570970658,0.882978723404255
"18",NA,0.74807649473258,0.697071279182631,1.07317073170732
"19",NA,0.723922765993027,0.775631534992529,0.933333333333333
"20",NA,0.808066046826067,0.790873152212746,1.02173913043478
"21",NA,0.736864893230217,0.745334604646656,0.988636363636364
"22",NA,0.787521215365597,0.7709418213579,1.02150537634409
"23",NA,0.713748247990739,0.780143433850343,0.914893617021277
"24",NA,0.753652297311416,0.74508806666015,1.01149425287356
"25",NA,0.714951877130605,0.834110523319039,0.857142857142857
"26",NA,0.794868379038082,0.63097799160755,1.25974025974026
"27",NA,0.804114704731336,0.786633950280655,1.02222222222222
"28",NA,0.706306433696128,0.781982123020713,0.903225806451613
"29",NA,0.750153910512524,0.775439997383733,0.967391304347826
"30",NA,0.772710125233398,0.789881461349695,0.978260869565217
"31",NA,0.760607994598751,0.693741357710949,1.09638554216867
"32",NA,0.769935373242595,0.795888250992345,0.967391304347826
"33",NA,0.680550655060937,0.746945840920541,0.911111111111111
"34",NA,0.70226691340382,0.805037681219013,0.872340425531915
"35",NA,0.744335655276205,0.760876447615677,0.978260869565217
"36",NA,0.836172604397434,0.73378412222632,1.13953488372093
"37",NA,0.635339436303016,0.841395469698589,0.755102040816327
"38",NA,0.818185336327927,0.721410726654731,1.13414634146341
"39",NA,0.768870725826229,0.66748117956343,1.15189873417722
"40",NA,0.767163145416714,0.793316434465011,0.967032967032967
"41",NA,0.779578794759642,0.788240781368082,0.989010989010989
"42",NA,0.73107475621593,0.739575625474255,0.988505747126437
"43",NA,0.778304051444948,0.804837144107843,0.967032967032967
"44",NA,0.766173895301266,0.818413024526353,0.936170212765957
"45",NA,0.722641287613694,0.783586938376295,0.922222222222222
"46",NA,0.779344989265215,0.753652297311416,1.03409090909091
"47",NA,0.746072730346355,0.679755154315568,1.09756097560976
"48",NA,0.741009856368417,0.819469723513308,0.904255319148936
"49",NA,0.813601911870279,0.787909219916481,1.03260869565217
"50",NA,0.77388378566514,0.826055726271779,0.936842105263158
"51",NA,0.841586056574152,0.782079971765879,1.07608695652174
"52",NA,0.650406631256538,0.742130643356819,0.876404494382022
"53",NA,0.762274027479535,0.70298604756446,1.08433734939759
"54",NA,0.707940142443568,0.757912387792525,0.934065934065934
"55",NA,0.779344989265215,0.770780758613948,1.01111111111111
"56",NA,0.728642614957309,0.770042763534429,0.946236559139785
"57",NA,0.737506743437396,0.712923185322816,1.03448275862069
"58",NA,0.653503823207264,0.72890811050041,0.896551724137931
"59",NA,0.767013406825945,0.80148591949228,0.956989247311828
"60",NA,0.756577363990904,0.739575625474255,1.02298850574713
"61",NA,0.765078233249229,0.773579102507554,0.989010989010989
"62",NA,0.879924161751178,0.72615100727039,1.21176470588235
"63",NA,0.672511363185371,0.850767387162216,0.79047619047619
"64",NA,0.772542126508674,0.655490289158875,1.17857142857143
"65",NA,0.722641287613694,0.870652153751439,0.83
"66",NA,0.736523836008884,0.770780758613948,0.955555555555555
"67",NA,0.770780758613948,0.74508806666015,1.03448275862069
"68",NA,0.708187001683541,0.759381242769098,0.932584269662921
"69",NA,0.656399212118368,0.784477107165854,0.836734693877551
"70",NA,0.803062898409609,0.647367030350603,1.24050632911392
"71",NA,0.715833989590879,0.826617821313277,0.865979381443299
"72",NA,0.688044851319416,0.828969700384839,0.83
"73",NA,0.765925505665133,0.757777361987844,1.01075268817204
"74",NA,0.785682983431677,0.718816346543875,1.09302325581395
"75",NA,0.752886720694286,0.744427319338171,1.01136363636364
"76",NA,0.754362427350204,0.704624245327113,1.07058823529412
"77",NA,0.761292248410797,0.705197030106844,1.07954545454545
"78",NA,0.789881461349695,0.789881461349695,1
"79",NA,0.701267322254742,0.834842050303264,0.84
"80",NA,0.812855081956677,0.742932064153952,1.09411764705882
"81",NA,0.755649617027598,0.781120952433023,0.967391304347826
"82",NA,0.717964163260807,0.793099947788101,0.905263157894737
"83",NA,0.766241095350685,0.674625312210929,1.1358024691358
"84",NA,0.666624678528274,0.690432702761427,0.96551724137931
"85",NA,0.77174363314129,0.720294057598537,1.07142857142857
"86",NA,0.732877656009709,0.826617821313277,0.88659793814433
"87",NA,0.732926265118046,0.724597557559887,1.01149425287356
"88",NA,0.705534530898343,0.779369539945844,0.905263157894737
"89",NA,0.763205333908076,0.754725274642431,1.01123595505618
"90",NA,0.7167193751978,0.810575483854655,0.884210526315789
"91",NA,0.776445989797617,0.793510736826136,0.978494623655914
"92",NA,0.769935373242595,0.830492087992013,0.927083333333333
"93",NA,0.764206821721062,0.746838484863765,1.02325581395349
"94",NA,0.805273919234066,0.721391219313851,1.11627906976744
"95",NA,0.7013929032165,0.795482195111396,0.881720430107527
"96",NA,0.750848869254839,0.767913616283358,0.977777777777778
"97",NA,0.663175760307871,0.746072730346355,0.888888888888889
"98",NA,0.726625081550063,0.735074210405296,0.988505747126437
"99",NA,0.752606051445941,0.73606525910647,1.02247191011236
"100",NA,0.69706071330319,0.781043931773454,0.89247311827957
"101",NA,0.730654000691295,0.797840575467506,0.915789473684211
"102",NA,0.743523339260529,0.726625081550063,1.02325581395349
"103",NA,0.848005926564529,0.763205333908076,1.11111111111111
"104",NA,0.728039845617479,0.677830201092136,1.07407407407407
"105",NA,0.783868693007469,0.708010432393843,1.10714285714286
"106",NA,0.718944888500558,0.866198660844046,0.83
"107",NA,0.701354509608478,0.709605739133283,0.988372093023256
"108",NA,0.645896789385657,0.77172083926598,0.83695652173913
"109",NA,0.765165303170805,0.68948961384622,1.10975609756098
"110",NA,0.750848869254839,0.793510736826136,0.946236559139785
"111",NA,0.767983696153575,0.785241756741296,0.978021978021978
"112",NA,0.779231518361749,0.7709418213579,1.01075268817204
"113",NA,0.800999981451324,0.79229345991381,1.01098901098901
"114",NA,0.80203419748111,0.706138804304021,1.1358024691358
"115",NA,0.73560719117828,0.804035767101841,0.914893617021277
"116",NA,0.762274027479535,0.830031718811049,0.918367346938776
